[INFO ] 2024-10-22 15:36:08,713 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1537314150 is finished
[INFO ] 2024-10-22 15:36:08,717 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -223791801
[INFO ] 2024-10-22 15:36:08,724 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -223791801 is finished
[INFO ] 2024-10-22 15:36:08,729 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1568117766
[INFO ] 2024-10-22 15:36:08,735 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1568117766 is finished
[INFO ] 2024-10-22 15:36:08,739 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1094540651
[INFO ] 2024-10-22 15:36:08,744 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1094540651 is finished
[INFO ] 2024-10-22 15:36:08,749 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1229969413
[INFO ] 2024-10-22 15:36:08,753 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1229969413 is finished
[INFO ] 2024-10-22 15:36:08,757 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1007260479
[INFO ] 2024-10-22 15:36:08,762 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1007260479 is finished
[INFO ] 2024-10-22 15:36:08,767 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1870390095
[INFO ] 2024-10-22 15:36:08,771 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1870390095 is finished
[INFO ] 2024-10-22 15:36:08,774 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1865426288
[INFO ] 2024-10-22 15:36:08,780 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1865426288 is finished
[INFO ] 2024-10-22 15:36:08,784 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1196001585
[INFO ] 2024-10-22 15:36:08,792 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1196001585 is finished
[INFO ] 2024-10-22 15:36:08,796 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 288881385
[INFO ] 2024-10-22 15:36:08,805 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 288881385 is finished
[INFO ] 2024-10-22 15:36:14,835 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1555678503
[INFO ] 2024-10-22 15:36:14,840 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1538901183
[INFO ] 2024-10-22 15:36:14,842 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1930841726
[INFO ] 2024-10-22 15:36:14,844 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1555678503 is finished
[INFO ] 2024-10-22 15:36:14,854 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1538901183 is finished
[INFO ] 2024-10-22 15:36:14,857 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 509992754
[INFO ] 2024-10-22 15:36:14,864 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1930841726 is finished
[INFO ] 2024-10-22 15:36:14,872 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 509992754 is finished
[INFO ] 2024-10-22 15:36:15,103 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1930841726
[INFO ] 2024-10-22 15:36:15,127 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1930841726 is finished
[INFO ] 2024-10-22 15:37:06,709 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1079487464
[INFO ] 2024-10-22 15:37:06,717 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1079487464 is finished
[INFO ] 2024-10-22 15:37:06,720 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1787114146
[INFO ] 2024-10-22 15:37:06,733 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1787114146 is finished
[INFO ] 2024-10-22 15:37:06,735 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1537314150
[INFO ] 2024-10-22 15:37:07,279 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1537314150 is finished
[INFO ] 2024-10-22 15:37:07,283 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -223791801
[INFO ] 2024-10-22 15:37:07,289 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -223791801 is finished
[INFO ] 2024-10-22 15:37:07,292 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1568117766
[INFO ] 2024-10-22 15:37:07,296 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1568117766 is finished
[INFO ] 2024-10-22 15:37:07,299 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1094540651
[INFO ] 2024-10-22 15:37:07,304 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1094540651 is finished
[INFO ] 2024-10-22 15:37:07,306 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1229969413
[INFO ] 2024-10-22 15:37:07,309 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1229969413 is finished
[INFO ] 2024-10-22 15:37:07,312 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1007260479
[INFO ] 2024-10-22 15:37:07,316 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1007260479 is finished
[INFO ] 2024-10-22 15:37:07,321 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1870390095
[INFO ] 2024-10-22 15:37:07,324 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1870390095 is finished
[INFO ] 2024-10-22 15:37:07,327 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1865426288
[INFO ] 2024-10-22 15:37:07,333 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1865426288 is finished
[INFO ] 2024-10-22 15:37:07,337 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1196001585
[INFO ] 2024-10-22 15:37:07,346 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1196001585 is finished
[INFO ] 2024-10-22 15:37:07,350 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 288881385
[INFO ] 2024-10-22 15:37:07,359 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 288881385 is finished
[INFO ] 2024-10-22 15:37:08,386 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1555678503
[INFO ] 2024-10-22 15:37:08,386 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1538901183
[INFO ] 2024-10-22 15:37:08,389 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1930841726
[INFO ] 2024-10-22 15:37:08,395 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1555678503 is finished
[INFO ] 2024-10-22 15:37:08,404 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1538901183 is finished
[INFO ] 2024-10-22 15:37:08,408 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 509992754
[INFO ] 2024-10-22 15:37:08,420 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1930841726 is finished
[INFO ] 2024-10-22 15:37:08,426 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 509992754 is finished
[INFO ] 2024-10-22 15:37:08,747 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1930841726
[INFO ] 2024-10-22 15:37:08,759 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1930841726 is finished
[INFO ] 2024-10-22 15:37:28,059 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1079487464
[INFO ] 2024-10-22 15:37:28,069 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1079487464 is finished
[INFO ] 2024-10-22 15:37:28,073 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1787114146
[INFO ] 2024-10-22 15:37:28,086 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1787114146 is finished
[INFO ] 2024-10-22 15:37:28,090 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1537314150
[INFO ] 2024-10-22 15:37:28,574 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1537314150 is finished
[INFO ] 2024-10-22 15:37:28,578 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -223791801
[INFO ] 2024-10-22 15:37:28,585 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -223791801 is finished
[INFO ] 2024-10-22 15:37:28,588 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1568117766
[INFO ] 2024-10-22 15:37:28,593 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1568117766 is finished
[INFO ] 2024-10-22 15:37:28,597 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1094540651
[INFO ] 2024-10-22 15:37:28,602 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1094540651 is finished
[INFO ] 2024-10-22 15:37:28,605 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1229969413
[INFO ] 2024-10-22 15:37:28,608 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1229969413 is finished
[INFO ] 2024-10-22 15:37:28,610 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1007260479
[INFO ] 2024-10-22 15:37:28,614 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1007260479 is finished
[INFO ] 2024-10-22 15:37:28,617 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1870390095
[INFO ] 2024-10-22 15:37:28,620 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1870390095 is finished
[INFO ] 2024-10-22 15:37:28,622 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1865426288
[INFO ] 2024-10-22 15:37:28,625 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1865426288 is finished
[INFO ] 2024-10-22 15:37:28,628 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1196001585
[INFO ] 2024-10-22 15:37:28,633 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1196001585 is finished
[INFO ] 2024-10-22 15:37:28,635 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 288881385
[INFO ] 2024-10-22 15:37:28,641 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 288881385 is finished
[INFO ] 2024-10-22 15:37:29,373 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1555678503
[INFO ] 2024-10-22 15:37:29,379 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1555678503 is finished
[INFO ] 2024-10-22 15:37:29,640 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1538901183
[INFO ] 2024-10-22 15:37:29,642 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1930841726
[INFO ] 2024-10-22 15:37:29,659 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1538901183 is finished
[INFO ] 2024-10-22 15:37:29,662 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 509992754
[INFO ] 2024-10-22 15:37:29,672 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1930841726 is finished
[INFO ] 2024-10-22 15:37:29,681 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 509992754 is finished
[INFO ] 2024-10-22 15:37:30,004 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1930841726
[INFO ] 2024-10-22 15:37:30,030 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1930841726 is finished
[INFO ] 2024-10-22 15:43:48,779 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1079487464
[INFO ] 2024-10-22 15:43:48,797 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1079487464 is finished
[INFO ] 2024-10-22 15:43:48,800 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1787114146
[INFO ] 2024-10-22 15:43:48,819 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1787114146 is finished
[INFO ] 2024-10-22 15:43:48,827 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1537314150
[INFO ] 2024-10-22 15:43:49,801 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1537314150 is finished
[INFO ] 2024-10-22 15:43:49,801 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -223791801
[INFO ] 2024-10-22 15:43:49,817 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -223791801 is finished
[INFO ] 2024-10-22 15:43:49,817 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1568117766
[INFO ] 2024-10-22 15:43:49,825 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1568117766 is finished
[INFO ] 2024-10-22 15:43:49,833 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1094540651
[INFO ] 2024-10-22 15:43:49,844 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1094540651 is finished
[INFO ] 2024-10-22 15:43:49,854 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1229969413
[INFO ] 2024-10-22 15:43:49,857 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1229969413 is finished
[INFO ] 2024-10-22 15:43:49,857 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1007260479
[INFO ] 2024-10-22 15:43:49,857 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1007260479 is finished
[INFO ] 2024-10-22 15:43:49,865 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1870390095
[INFO ] 2024-10-22 15:43:49,865 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1870390095 is finished
[INFO ] 2024-10-22 15:43:49,873 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1865426288
[INFO ] 2024-10-22 15:43:49,881 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1865426288 is finished
[INFO ] 2024-10-22 15:43:49,881 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1196001585
[INFO ] 2024-10-22 15:43:49,898 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1196001585 is finished
[INFO ] 2024-10-22 15:43:49,898 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 288881385
[INFO ] 2024-10-22 15:43:49,914 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 288881385 is finished
[INFO ] 2024-10-22 15:43:50,916 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1555678503
[INFO ] 2024-10-22 15:43:50,926 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1555678503 is finished
[INFO ] 2024-10-22 15:43:50,937 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1538901183
[INFO ] 2024-10-22 15:43:50,939 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1654837685
[INFO ] 2024-10-22 15:43:50,939 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1654837685
[INFO ] 2024-10-22 15:43:50,954 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1538901183 is finished
[INFO ] 2024-10-22 15:43:50,960 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 509992754
[INFO ] 2024-10-22 15:43:51,017 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1654837685 is finished
[INFO ] 2024-10-22 15:43:51,059 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1654837685 is finished
[INFO ] 2024-10-22 15:43:51,075 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 509992754 is finished
[INFO ] 2024-10-22 15:45:45,415 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1079487464
[INFO ] 2024-10-22 15:45:45,439 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1079487464 is finished
[INFO ] 2024-10-22 15:45:45,444 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1787114146
[INFO ] 2024-10-22 15:45:45,468 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1787114146 is finished
[INFO ] 2024-10-22 15:45:45,472 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1537314150
[INFO ] 2024-10-22 15:45:46,805 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1537314150 is finished
[INFO ] 2024-10-22 15:45:46,813 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -223791801
[INFO ] 2024-10-22 15:45:46,829 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -223791801 is finished
[INFO ] 2024-10-22 15:45:46,829 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1568117766
[INFO ] 2024-10-22 15:45:46,845 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1568117766 is finished
[INFO ] 2024-10-22 15:45:46,846 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1094540651
[INFO ] 2024-10-22 15:45:46,853 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1094540651 is finished
[INFO ] 2024-10-22 15:45:46,861 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1229969413
[INFO ] 2024-10-22 15:45:46,869 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1229969413 is finished
[INFO ] 2024-10-22 15:45:46,870 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1007260479
[INFO ] 2024-10-22 15:45:46,877 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1007260479 is finished
[INFO ] 2024-10-22 15:45:46,885 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1870390095
[INFO ] 2024-10-22 15:45:46,885 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1870390095 is finished
[INFO ] 2024-10-22 15:45:46,893 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1865426288
[INFO ] 2024-10-22 15:45:46,901 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1865426288 is finished
[INFO ] 2024-10-22 15:45:46,909 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1196001585
[INFO ] 2024-10-22 15:45:46,925 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1196001585 is finished
[INFO ] 2024-10-22 15:45:46,925 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 288881385
[INFO ] 2024-10-22 15:45:46,946 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 288881385 is finished
[INFO ] 2024-10-22 15:45:48,891 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1555678503
[INFO ] 2024-10-22 15:45:48,896 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1538901183
[INFO ] 2024-10-22 15:45:48,897 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1555678503 is finished
[INFO ] 2024-10-22 15:45:48,909 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1538901183 is finished
[INFO ] 2024-10-22 15:45:48,917 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 509992754
[INFO ] 2024-10-22 15:45:48,926 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 509992754 is finished
[INFO ] 2024-10-22 15:45:48,945 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1654837685
[INFO ] 2024-10-22 15:45:49,006 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1654837685 is finished
[INFO ] 2024-10-22 15:45:49,342 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1654837685
[INFO ] 2024-10-22 15:45:49,415 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1654837685 is finished
[INFO ] 2024-10-22 15:46:05,525 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1079487464
[INFO ] 2024-10-22 15:46:05,542 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1079487464 is finished
[INFO ] 2024-10-22 15:46:05,552 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1787114146
[INFO ] 2024-10-22 15:46:05,574 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1787114146 is finished
[INFO ] 2024-10-22 15:46:05,580 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1537314150
[INFO ] 2024-10-22 15:46:06,814 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1537314150 is finished
[INFO ] 2024-10-22 15:46:06,822 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -223791801
[INFO ] 2024-10-22 15:46:06,830 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -223791801 is finished
[INFO ] 2024-10-22 15:46:06,838 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1568117766
[INFO ] 2024-10-22 15:46:06,846 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1568117766 is finished
[INFO ] 2024-10-22 15:46:06,846 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1094540651
[INFO ] 2024-10-22 15:46:06,854 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1094540651 is finished
[INFO ] 2024-10-22 15:46:06,862 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1229969413
[INFO ] 2024-10-22 15:46:06,871 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1229969413 is finished
[INFO ] 2024-10-22 15:46:06,871 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1007260479
[INFO ] 2024-10-22 15:46:06,882 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1007260479 is finished
[INFO ] 2024-10-22 15:46:06,887 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1870390095
[INFO ] 2024-10-22 15:46:06,895 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1870390095 is finished
[INFO ] 2024-10-22 15:46:06,895 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1865426288
[INFO ] 2024-10-22 15:46:06,903 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1865426288 is finished
[INFO ] 2024-10-22 15:46:06,911 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1196001585
[INFO ] 2024-10-22 15:46:06,927 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1196001585 is finished
[INFO ] 2024-10-22 15:46:06,935 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 288881385
[INFO ] 2024-10-22 15:46:06,951 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 288881385 is finished
[INFO ] 2024-10-22 15:46:07,946 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1555678503
[INFO ] 2024-10-22 15:46:07,952 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1538901183
[INFO ] 2024-10-22 15:46:07,960 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1555678503 is finished
[INFO ] 2024-10-22 15:46:07,960 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1654837685
[INFO ] 2024-10-22 15:46:07,972 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1654837685
[INFO ] 2024-10-22 15:46:07,973 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1538901183 is finished
[INFO ] 2024-10-22 15:46:07,977 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 509992754
[INFO ] 2024-10-22 15:46:08,034 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1654837685 is finished
[INFO ] 2024-10-22 15:46:08,102 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1654837685 is finished
[INFO ] 2024-10-22 15:46:08,108 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 509992754 is finished
[INFO ] 2024-10-22 15:46:47,559 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query 1079487464
[INFO ] 2024-10-22 15:46:47,575 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query 1079487464 is finished
[INFO ] 2024-10-22 15:46:47,583 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1787114146
[INFO ] 2024-10-22 15:46:47,607 [repositories/forgont_endpoint | c.o.g.s.TupleQueryResultView] Request for query -1787114146 is finished
[INFO ] 2024-10-22 15:46:47,607 [repositories/forgont_endpoint | c.o.g.s.h.GraphDBQueryResultHandler] POST query -1537314150
